,booking_request_id,to_state,ending_stage,idea_id,space_id,country,city,portfolio_type,floor_size,floor_size_unit,floor_size_cat,price,price_category,time_booked,time_after_creation,after_creation,times_booked_cat
210,112308.0,submitted / declined,declined,113,4449.0,FR,Paris,3.0,40.0,1.0,40_60,196250.0,100k_200k,10.0,4.989100046296296,3j_15j,10_15
211,112611.0,declined,declined,113,4955.0,FR,Paris,3.0,30.0,1.0,20_40,251200.0,100k_200k,10.0,24.961733784722224,sup_15j,10_15
212,112612.0,declined,declined,113,5255.0,FR,Paris,3.0,48.0,1.0,40_60,368950.0,200k_500k,10.0,24.961800092592593,sup_15j,10_15
213,115352.0,declined,declined,113,5345.0,FR,Paris,3.0,45.0,1.0,40_60,749000.0,500k_1millions,14.0,24.963215972222223,sup_15j,10_15
214,176412.0,submitted / declined,declined,115,3892.0,US,New York,3.0,2025.0,0.0,100_200,1650000.0,1_5millions,10.0,36.196074664351855,sup_15j,10_15
216,131647.0,submitted / matched / declined,declined,117,4147.0,FR,Lyon,3.0,30.0,1.0,20_40,42500.0,10k_50k,4.0,7.75462962962963e-07,less_10s,3_5
217,132964.0,submitted / declined,declined,117,5479.0,FR,Lyon,5.0,15.0,1.0,inf_20,42500.0,10k_50k,4.0,6.318041898148148,3j_15j,3_5
218,119475.0,submitted / matched / declined,declined,118,1342.0,GB,London,8.0,1369.0,0.0,100_200,1236000.0,1_5millions,30.0,1.9507801851851851,1j_3j,15_30
219,119473.0,submitted / declined,declined,118,4782.0,GB,London,1.0,800.0,0.0,60_80,412000.0,200k_500k,30.0,1.9507075347222222,1j_3j,15_30
220,152263.0,submitted / declined,declined,121,67.0,GB,London,8.0,6000.0,0.0,sup_200,1380000.0,1_5millions,1.0,1.6782407407407408e-06,less_10s,inf_3
221,152392.0,submitted / declined,declined,121,67.0,GB,London,8.0,6000.0,0.0,sup_200,1380000.0,1_5millions,1.0,0.9669711921296297,1h_1j,inf_3
222,152265.0,submitted / declined,declined,121,1048.0,GB,London,8.0,1400.0,0.0,100_200,540000.0,500k_1millions,1.0,3.599537037037037e-06,less_10s,inf_3
223,152397.0,declined,declined,121,5361.0,GB,London,8.0,6000.0,0.0,sup_200,1300000.0,1_5millions,1.0,77.04821810185186,sup_15j,inf_3
224,152264.0,submitted / declined,declined,121,6065.0,GB,London,8.0,2000.0,0.0,100_200,700000.0,500k_1millions,1.0,2.453703703703704e-06,less_10s,inf_3
225,152262.0,submitted / declined,declined,121,6253.0,GB,London,3.0,2500.0,0.0,sup_200,345205.0,200k_500k,6.0,9.143518518518518e-07,less_10s,5_7
226,152393.0,submitted / declined,declined,121,6490.0,GB,London,3.0,1500.0,0.0,100_200,800000.0,500k_1millions,13.0,0.9669365277777778,1h_1j,10_15
227,177804.0,submitted / declined,declined,123,3702.0,FR,Paris,3.0,60.0,1.0,60_80,875076.0,500k_1millions,7.0,0.006685381944444444,10s_1h,7_10
228,177802.0,submitted / declined,declined,123,3853.0,FR,Paris,3.0,120.0,1.0,100_200,789334.0,500k_1millions,7.0,1.8981481481481482e-06,less_10s,7_10
229,177808.0,submitted / submitted / matched / declined,declined,123,4326.0,FR,Paris,3.0,100.0,1.0,100_200,1028520.0,1_5millions,7.0,0.024785914351851852,10s_1h,7_10
230,177805.0,submitted / declined,declined,123,6143.0,FR,Paris,3.0,300.0,1.0,sup_200,4249980.0,1_5millions,29.0,0.008182523148148149,10s_1h,15_30
231,177807.0,submitted / matched / declined,declined,123,6567.0,FR,Paris,3.0,40.0,1.0,40_60,285700.0,100k_200k,7.0,0.020395983796296296,10s_1h,7_10
232,177809.0,submitted / matched / declined,declined,123,6655.0,FR,Paris,8.0,85.0,1.0,80_100,674285.0,500k_1millions,7.0,0.027755428240740742,10s_1h,7_10
233,177806.0,submitted / submitted / matched / declined,declined,123,6790.0,FR,Paris,8.0,37.0,1.0,20_40,344000.0,200k_500k,7.0,0.015557662037037037,10s_1h,7_10
234,175153.0,submitted / declined,declined,125,6138.0,GB,London ,3.0,220.0,0.0,20_40,260010.0,100k_200k,38.0,6.936031122685185,3j_15j,sup_30
235,175193.0,submitted / declined,declined,125,6806.0,GB,London,3.0,250.0,0.0,20_40,2429580.0,1_5millions,362.0,5.04909162037037,3j_15j,sup_30
236,175151.0,submitted / declined,declined,125,6807.0,GB,London ,3.0,250.0,0.0,20_40,138004.0,100k_200k,20.0,5.037854837962963,3j_15j,15_30
237,179073.0,submitted / matched,matched,125,6999.0,GB,London,3.0,200.0,0.0,inf_20,1457200.0,1_5millions,180.0,27.228139525462964,sup_15j,sup_30
239,127297.0,submitted / matched / declined,declined,126,3090.0,GB,London,3.0,350.0,0.0,20_40,25000.0,10k_50k,1.0,7.060185185185186e-07,less_10s,inf_3
240,129379.0,submitted / declined,declined,127,5697.0,FR,Paris,3.0,57.0,1.0,40_60,120000.0,100k_200k,3.0,1.0879629629629629e-06,less_10s,3_5
241,121563.0,declined,declined,129,1931.0,FR,Paris,8.0,200.0,1.0,100_200,2232000.0,1_5millions,30.0,1.0058467476851851,1j_3j,15_30
242,121560.0,declined,declined,129,2204.0,FR,Paris,8.0,240.0,1.0,sup_200,4170845.0,1_5millions,30.0,1.006866238425926,1j_3j,15_30
243,121564.0,declined,declined,129,2314.0,FR,Paris,8.0,200.0,1.0,100_200,2139690.0,1_5millions,30.0,1.0052109837962964,1j_3j,15_30
244,121308.0,submitted / declined,declined,129,3960.0,FR,Paris,7.0,800.0,1.0,sup_200,1400000.0,1_5millions,29.0,1.1226851851851851e-06,less_10s,15_30
245,121341.0,submitted / declined,declined,129,3960.0,FR,Paris,7.0,800.0,1.0,sup_200,1400000.0,1_5millions,29.0,0.07440875,1h_1j,15_30
246,121562.0,declined,declined,129,4302.0,FR,Paris,3.0,200.0,1.0,100_200,2060000.0,1_5millions,30.0,1.0061300115740741,1j_3j,15_30
247,121559.0,declined,declined,129,4323.0,FR,Paris,8.0,250.0,1.0,sup_200,1354520.0,1_5millions,30.0,1.007252060185185,1j_3j,15_30
248,121561.0,declined,declined,129,5412.0,FR,Paris,8.0,200.0,1.0,100_200,2317500.0,1_5millions,30.0,1.0064120486111112,1j_3j,15_30
249,181105.0,submitted / declined,declined,130,6821.0,GB,London ,3.0,305.0,0.0,20_40,164284.0,100k_200k,24.0,1.712962962962963e-06,less_10s,15_30
250,115177.0,submitted / declined,declined,131,4715.0,GB,London,3.0,700.0,0.0,60_80,175000.0,100k_200k,6.0,1.435185185185185e-06,less_10s,5_7
254,120601.0,submitted / declined,declined,134,5504.0,US,New York,3.0,3500.0,0.0,sup_200,600000.0,500k_1millions,1.0,2.5931553472222224,1j_3j,inf_3
255,120441.0,submitted / declined,declined,134,5539.0,US,Brooklyn,8.0,1500.0,0.0,100_200,600000.0,500k_1millions,1.0,8.101851851851852e-07,less_10s,inf_3
256,120600.0,submitted / declined,declined,134,5554.0,US,New York,3.0,2000.0,0.0,100_200,160000.0,100k_200k,1.0,2.5917677199074074,1j_3j,inf_3
257,128329.0,declined,declined,135,238.0,GB,London,8.0,1163.0,0.0,100_200,400000.0,200k_500k,1.0,6.017407256944445,3j_15j,inf_3
258,128330.0,declined,declined,135,5278.0,GB,London,3.0,300.0,0.0,20_40,27400.0,10k_50k,1.0,6.0174963773148145,3j_15j,inf_3
259,128331.0,declined,declined,135,5814.0,GB,London,3.0,1500.0,0.0,100_200,200000.0,100k_200k,6.0,6.01754556712963,3j_15j,5_7
260,115274.0,submitted / declined,declined,136,2813.0,GB,London,7.0,450.0,0.0,40_60,175560.0,100k_200k,7.0,1.5856481481481483e-06,less_10s,7_10
261,112509.0,submitted / declined,declined,138,2738.0,GB,London,3.0,300.0,0.0,20_40,772500.0,500k_1millions,30.0,1.3078703703703703e-06,less_10s,15_30
263,178449.0,declined,declined,142,3864.0,FR,Paris,3.0,48.0,1.0,40_60,99999.0,50k_100k,6.0,2.233941597222222,1j_3j,5_7
264,178450.0,declined,declined,142,5821.0,FR,Paris,3.0,34.0,1.0,20_40,120000.0,100k_200k,6.0,10.055066597222222,3j_15j,5_7
265,178451.0,declined,declined,142,5911.0,FR,Paris,3.0,27.0,1.0,20_40,94900.0,50k_100k,6.0,2.2334143171296295,1j_3j,5_7
266,178448.0,declined,declined,142,6273.0,FR,Paris,8.0,53.0,1.0,40_60,150000.0,100k_200k,6.0,10.055179525462963,3j_15j,5_7
267,148351.0,submitted / declined,declined,143,4086.0,GB,London,3.0,700.0,0.0,60_80,230230.0,100k_200k,9.0,8.912037037037037e-07,less_10s,7_10
268,126576.0,submitted / declined,declined,145,155.0,GB,London,3.0,1751.0,0.0,100_200,1138500.0,1_5millions,28.0,0.011500914351851852,10s_1h,15_30
269,126579.0,submitted / declined,declined,145,1185.0,GB,London,8.0,3500.0,0.0,sup_200,350000.0,200k_500k,6.0,0.011503229166666667,10s_1h,5_7
270,126578.0,submitted / declined,declined,145,2689.0,GB,London,3.0,500.0,0.0,40_60,126000.0,100k_200k,6.0,0.01150244212962963,10s_1h,5_7
271,126575.0,submitted / declined,declined,145,5468.0,GB,London,3.0,1337.0,0.0,100_200,1040000.0,1_5millions,27.0,0.011500104166666667,10s_1h,15_30
272,126577.0,submitted / matched / declined,declined,145,5469.0,GB,London,3.0,953.0,0.0,80_100,1097100.0,1_5millions,28.0,0.011501689814814815,10s_1h,15_30
273,132326.0,submitted / matched / declined,declined,145,5716.0,GB,London,3.0,440.0,0.0,40_60,392500.0,200k_500k,10.0,30.899989085648148,sup_15j,10_15
274,163238.0,declined,declined,147,2043.0,GB,London,6.0,300.0,0.0,20_40,591376.0,500k_1millions,91.0,13.840579583333334,3j_15j,sup_30
275,163237.0,declined,declined,147,6391.0,GB,London,1.0,1065.0,0.0,80_100,1318636.0,1_5millions,91.0,13.840738090277778,3j_15j,sup_30
276,163239.0,declined,declined,147,6417.0,GB,London,1.0,844.0,0.0,60_80,1472000.0,1_5millions,91.0,13.840426597222223,3j_15j,sup_30
277,162151.0,declined,declined,150,1391.0,FR,Paris,3.0,240.0,1.0,sup_200,14184000.0,sup_5millions,58.0,20.109547523148148,sup_15j,sup_30
278,162152.0,declined,declined,150,4302.0,FR,Paris,3.0,200.0,1.0,100_200,2000000.0,1_5millions,29.0,1.3522919212962963,1j_3j,15_30
279,162153.0,declined,declined,150,5606.0,FR,Paris,3.0,200.0,1.0,100_200,2430800.0,1_5millions,30.0,1.3610734027777778,1j_3j,15_30
280,118637.0,submitted / declined,declined,154,2782.0,GB,London,3.0,312.0,0.0,20_40,205440.0,100k_200k,31.0,8.025320416666666,3j_15j,sup_30
281,117055.0,submitted / declined,declined,154,3314.0,GB,London,3.0,197.0,0.0,inf_20,651900.0,500k_1millions,89.0,1.3194444444444444e-06,less_10s,sup_30
282,114427.0,submitted / matched / declined,declined,155,2813.0,GB,London,7.0,450.0,0.0,40_60,46000.0,10k_50k,1.0,1.4699074074074074e-06,less_10s,inf_3
283,119303.0,declined,declined,156,2476.0,GB,London,3.0,400.0,0.0,20_40,399750.0,200k_500k,36.0,22.069348078703705,sup_15j,sup_30
284,119302.0,declined,declined,156,2782.0,GB,London,3.0,312.0,0.0,20_40,236160.0,100k_200k,36.0,22.069425717592594,sup_15j,sup_30
285,119301.0,declined,declined,156,3730.0,GB,London,3.0,300.0,0.0,20_40,858130.0,500k_1millions,36.0,22.069485162037036,sup_15j,sup_30
286,119304.0,declined,declined,156,4638.0,GB,London,3.0,540.0,0.0,40_60,1402969.0,1_5millions,36.0,22.06927238425926,sup_15j,sup_30
287,112868.0,submitted / declined,declined,157,4077.0,FR,Paris,3.0,60.0,1.0,60_80,4200000.0,1_5millions,365.0,1.3657407407407408e-06,less_10s,sup_30
288,161692.0,submitted / matched / declined,declined,159,367.0,GB,London,2.0,500.0,0.0,40_60,308000.0,200k_500k,13.0,7.936034733796296,3j_15j,10_15
289,162257.0,submitted / matched / declined,declined,159,2043.0,GB,London,6.0,300.0,0.0,20_40,1080000.0,1_5millions,167.0,9.106981782407408,3j_15j,sup_30
290,173509.0,submitted / declined,declined,159,3988.0,GB,London,8.0,400.0,0.0,20_40,223923.0,100k_200k,30.0,55.91490011574074,sup_15j,15_30
291,176119.0,submitted / declined,declined,159,3988.0,GB,London,8.0,400.0,0.0,20_40,164285.0,100k_200k,22.0,69.12668511574074,sup_15j,15_30
292,161447.0,declined,declined,159,4441.0,GB,London ,1.0,402.0,0.0,20_40,3687768.0,1_5millions,150.0,6.961662962962963,3j_15j,sup_30
293,159369.0,submitted / declined,declined,159,5248.0,GB,London,3.0,1050.0,0.0,80_100,2856000.0,1_5millions,150.0,0.15948305555555556,1h_1j,sup_30
294,159227.0,submitted / declined,declined,159,6086.0,GB,London,7.0,300.0,0.0,20_40,741600.0,500k_1millions,92.0,0.008116828703703704,10s_1h,sup_30
295,175320.0,submitted / matched / declined,declined,159,6086.0,GB,London,7.0,300.0,0.0,20_40,149846.0,100k_200k,13.0,63.10849692129629,sup_15j,10_15
296,159370.0,submitted / matched / declined,declined,159,6130.0,GB,London,1.0,1636.0,0.0,100_200,4238970.0,1_5millions,181.0,0.15945636574074074,1h_1j,sup_30
297,159237.0,submitted / matched / matched / declined,declined,159,6218.0,GB,London,3.0,1320.0,0.0,100_200,1158750.0,1_5millions,92.0,0.011974965277777777,10s_1h,sup_30
298,176118.0,submitted / matched / declined,declined,159,6218.0,GB,London,3.0,1320.0,0.0,100_200,468750.0,200k_500k,29.0,69.12662140046297,sup_15j,15_30
299,161446.0,declined,declined,159,6393.0,GB,London,1.0,700.0,0.0,60_80,3558750.0,1_5millions,116.0,6.961745636574074,3j_15j,sup_30
300,176531.0,declined,declined,159,6574.0,GB,London,3.0,1100.0,0.0,80_100,390009.0,200k_500k,34.0,76.10620302083333,sup_15j,sup_30
301,175329.0,submitted / matched / declined,declined,159,6788.0,GB,London,8.0,710.0,0.0,60_80,140000.0,100k_200k,13.0,63.111923958333335,sup_15j,10_15
302,181556.0,submitted / declined,declined,159,6788.0,GB,London,8.0,710.0,0.0,60_80,70000.0,50k_100k,6.0,112.06445883101851,sup_15j,5_7
303,177546.0,submitted / matched / declined / matched / declined,declined,159,6899.0,GB,London,3.0,399.0,0.0,20_40,232500.0,100k_200k,30.0,75.9117189236111,sup_15j,15_30
304,165288.0,declined,declined,162,5559.0,FR,Paris,8.0,400.0,1.0,sup_200,86383333.0,sup_5millions,364.0,1.8691033217592592,1j_3j,sup_30
305,171059.0,declined,declined,162,5728.0,FR,Paris,3.0,230.0,1.0,sup_200,2249887.0,1_5millions,20.0,55.857170914351855,sup_15j,15_30
306,170926.0,submitted / declined,declined,162,6378.0,FR,Paris,3.0,350.0,1.0,sup_200,3428568.0,1_5millions,23.0,26.851931979166668,sup_15j,15_30
307,113932.0,submitted / matched / declined,declined,164,1961.0,GB,Birmingham,6.0,200.0,0.0,inf_20,130000.0,100k_200k,13.0,1.1689814814814815e-06,less_10s,10_15
312,143478.0,submitted / matched / declined,declined,165,5559.0,FR,Paris,8.0,400.0,1.0,sup_200,1000000.0,1_5millions,1.0,5.263823206018518,3j_15j,inf_3
316,142907.0,submitted / declined,declined,167,6086.0,GB,London,7.0,300.0,0.0,20_40,1670400.0,1_5millions,208.0,2.037037037037037e-06,less_10s,sup_30
318,169491.0,submitted / declined,declined,170,6029.0,FR,Paris,3.0,3.0,1.0,inf_20,44999.0,10k_50k,6.0,1.7939814814814814e-06,less_10s,5_7
322,147693.0,submitted / declined,declined,180,5243.0,US,New York,3.0,350.0,0.0,20_40,1780000.0,1_5millions,29.0,1.1342592592592592e-06,less_10s,15_30
323,155711.0,submitted / declined,declined,181,61.0,GB,London,3.0,300.0,0.0,20_40,100000.0,100k_200k,6.0,26.925805405092593,sup_15j,5_7
324,152419.0,submitted / declined,declined,181,481.0,GB,London,3.0,1178.0,0.0,100_200,406800.0,200k_500k,13.0,6.946980590277778,3j_15j,10_15
325,155708.0,submitted / declined,declined,181,2053.0,GB,London,3.0,500.0,0.0,40_60,230100.0,100k_200k,6.0,26.91786991898148,sup_15j,5_7
326,151566.0,declined,declined,181,2298.0,GB,London,3.0,458.0,0.0,40_60,400000.0,200k_500k,13.0,33.08998208333333,sup_15j,10_15
327,155710.0,submitted / declined,declined,181,2550.0,GB,London,3.0,300.0,0.0,20_40,230000.0,100k_200k,6.0,26.922578981481482,sup_15j,5_7
328,152426.0,submitted / matched / declined,declined,181,2787.0,GB,London,3.0,300.0,0.0,20_40,375000.0,200k_500k,13.0,6.963262048611111,3j_15j,10_15
329,151263.0,submitted / declined,declined,181,5048.0,GB,London,3.0,311.0,0.0,20_40,100000.0,100k_200k,6.0,0.004352673611111111,10s_1h,5_7
330,151502.0,submitted / declined,declined,181,5048.0,GB,London,3.0,311.0,0.0,20_40,100000.0,100k_200k,6.0,0.9303070717592593,1h_1j,5_7
331,151326.0,declined,declined,181,5611.0,GB,London,8.0,800.0,0.0,60_80,300000.0,200k_500k,6.0,1.0992652083333334,1j_3j,5_7
332,152434.0,submitted / declined,declined,181,5716.0,GB,London,3.0,440.0,0.0,40_60,250000.0,100k_200k,6.0,6.978022696759259,3j_15j,5_7
333,151325.0,submitted / declined,declined,181,5924.0,GB,London,3.0,300.0,0.0,20_40,250000.0,100k_200k,13.0,1.0956608449074074,1j_3j,10_15
334,151327.0,declined,declined,181,6225.0,GB,London,3.0,680.0,0.0,60_80,254500.0,100k_200k,6.0,1.0991851157407408,1j_3j,5_7
335,143760.0,submitted / declined,declined,182,5766.0,FR,Paris,3.0,85.0,1.0,80_100,360000.0,200k_500k,20.0,1.076388888888889e-06,less_10s,15_30
336,139915.0,submitted / declined,declined,183,3294.0,GB,London,3.0,2100.0,0.0,100_200,942000.0,500k_1millions,10.0,2.337962962962963e-06,less_10s,10_15
337,139916.0,submitted / declined,declined,183,4720.0,GB,London,3.0,2300.0,0.0,sup_200,2077832.0,1_5millions,40.0,2.951388888888889e-06,less_10s,sup_30
338,139917.0,submitted / declined,declined,183,5326.0,GB,London ,8.0,1300.0,0.0,100_200,329700.0,200k_500k,10.0,3.5648148148148147e-06,less_10s,10_15
339,139914.0,submitted / matched / declined,declined,183,6065.0,GB,London,8.0,2000.0,0.0,100_200,2232000.0,1_5millions,12.0,1.7361111111111112e-06,less_10s,10_15
340,139913.0,submitted / declined,declined,183,6148.0,GB,London,8.0,3000.0,0.0,sup_200,5850000.0,sup_5millions,12.0,9.60648148148148e-07,less_10s,10_15
342,115422.0,submitted / declined,declined,186,2943.0,US,New York,3.0,550.0,0.0,40_60,530000.0,500k_1millions,6.0,1.423611111111111e-06,less_10s,5_7
343,115424.0,submitted / declined,declined,186,3872.0,US,New York,3.0,500.0,0.0,40_60,250000.0,100k_200k,6.0,3.1712962962962965e-06,less_10s,5_7
344,115425.0,submitted / declined,declined,186,3966.0,US,New York,3.0,550.0,0.0,40_60,200000.0,100k_200k,6.0,3.9236111111111114e-06,less_10s,5_7
345,115423.0,submitted / declined,declined,186,4426.0,US,New York City,3.0,440.0,0.0,40_60,470000.0,200k_500k,6.0,2.233796296296296e-06,less_10s,5_7
346,112749.0,submitted / declined,declined,187,4815.0,FR,Paris,3.0,20.0,1.0,20_40,37500.0,10k_50k,2.0,1.5162037037037037e-06,less_10s,inf_3
347,117592.0,submitted / declined,declined,189,1455.0,FR,Paris,8.0,35.0,1.0,20_40,250000.0,100k_200k,6.0,11.66958892361111,3j_15j,5_7
348,115723.0,submitted / declined,declined,189,2428.0,FR,"Paris, 3e",3.0,25.0,1.0,20_40,163875.0,100k_200k,7.0,3.6805555555555556e-06,less_10s,7_10
349,117591.0,submitted / declined,declined,189,4020.0,FR,Paris,3.0,46.0,1.0,40_60,145000.0,100k_200k,6.0,11.669588101851852,3j_15j,5_7
350,115721.0,submitted / submitted / matched / declined,declined,189,4061.0,FR,Paris,3.0,40.0,1.0,40_60,180000.0,100k_200k,6.0,2.199074074074074e-06,less_10s,5_7
351,116008.0,submitted,submitted,189,4061.0,FR,Paris,3.0,40.0,1.0,40_60,205200.0,100k_200k,7.0,1.6324530787037037,1j_3j,7_10
352,115722.0,submitted / declined,declined,189,4402.0,FR,Paris,3.0,40.0,1.0,40_60,188100.0,100k_200k,7.0,2.9398148148148147e-06,less_10s,7_10
353,115720.0,submitted / submitted / matched / declined,declined,189,5120.0,FR,Paris,3.0,25.0,1.0,20_40,112000.0,100k_200k,6.0,1.435185185185185e-06,less_10s,5_7
354,115731.0,submitted / declined,declined,189,5180.0,FR,Paris,3.0,37.0,1.0,20_40,315000.0,200k_500k,6.0,0.018422175925925925,10s_1h,5_7
355,133754.0,submitted / declined,declined,190,1961.0,GB,Birmingham,6.0,200.0,0.0,inf_20,204100.0,100k_200k,21.0,9.60648148148148e-07,less_10s,15_30
356,155883.0,submitted / declined,declined,191,3864.0,FR,Paris,3.0,48.0,1.0,40_60,94000.0,50k_100k,3.0,4.201388888888889e-06,less_10s,3_5
357,155879.0,submitted / declined,declined,191,4017.0,FR,Paris,3.0,42.0,1.0,40_60,205200.0,100k_200k,7.0,8.680555555555556e-07,less_10s,7_10
358,155881.0,submitted / declined,declined,191,5289.0,FR,Paris,3.0,40.0,1.0,40_60,175200.0,100k_200k,3.0,2.523148148148148e-06,less_10s,3_5
359,155882.0,submitted / matched / declined,declined,191,5992.0,FR,Paris,3.0,50.0,1.0,40_60,120000.0,100k_200k,3.0,3.3796296296296297e-06,less_10s,3_5
360,155880.0,submitted / matched / declined,declined,191,6355.0,FR,Paris,3.0,38.0,1.0,20_40,96000.0,50k_100k,3.0,1.712962962962963e-06,less_10s,3_5
361,157157.0,submitted / declined,declined,192,3199.0,GB,Glasgow,6.0,855.0,0.0,60_80,125000.0,100k_200k,6.0,1.0416666666666667e-06,less_10s,5_7
362,118207.0,submitted / declined,declined,194,369.0,GB,London,2.0,190.0,0.0,inf_20,5954550.0,sup_5millions,396.0,1.8055555555555555e-06,less_10s,sup_30
366,116300.0,submitted / declined,declined,197,2043.0,GB,London,6.0,300.0,0.0,20_40,790650.0,500k_1millions,122.0,1.3310185185185185e-06,less_10s,sup_30
367,163933.0,submitted / declined,declined,198,4815.0,FR,Paris,3.0,20.0,1.0,20_40,238933.0,100k_200k,31.0,9.60648148148148e-07,less_10s,sup_30
368,163012.0,submitted / declined,declined,199,5237.0,GB,London,3.0,594.0,0.0,40_60,125000.0,100k_200k,6.0,0.010544247685185186,10s_1h,5_7
369,163010.0,submitted / declined,declined,199,5457.0,GB,London,3.0,300.0,0.0,20_40,91000.0,50k_100k,6.0,1.1921296296296297e-06,less_10s,5_7
370,163013.0,submitted / declined,declined,199,5716.0,GB,London,3.0,440.0,0.0,40_60,120000.0,100k_200k,2.0,0.010545150462962963,10s_1h,inf_3
371,179920.0,declined,declined,200,200.0,GB,London,8.0,1780.0,0.0,100_200,2800000.0,1_5millions,13.0,0.856571261574074,1h_1j,10_15
372,179917.0,submitted / matched / declined,declined,200,770.0,GB,Manchester,8.0,3000.0,0.0,sup_200,4130000.0,1_5millions,13.0,1.0075267708333333,1j_3j,10_15
373,179916.0,declined,declined,200,5975.0,GB,London,3.0,1281.0,0.0,100_200,725700.0,500k_1millions,13.0,0.877013125,1h_1j,10_15
374,179919.0,declined,declined,200,6065.0,GB,London,8.0,2000.0,0.0,100_200,2399999.0,1_5millions,13.0,0.8762602314814815,1h_1j,10_15
375,179918.0,declined,declined,200,6817.0,GB,London,3.0,430.0,0.0,20_40,472500.0,200k_500k,13.0,0.8766802662037037,1h_1j,10_15
